uid,date,latitude,longitude,temperature,pressure,cloud,weather,wind_dir,wind_spd,is_fallback_data
09421,2018-06-23,62.71389,101.11639,24,740,dull,clear,З,2,0
09421,2018-06-24,62.71389,101.11639,29,740,sun,clear,ЮВ,2,0
09421,2018-06-25,62.71389,101.11639,31,742,sunc,clear,З,1,0
09421,2018-06-26,62.71389,101.11639,30,740,,clear,З,6,0
09421,2018-06-27,62.71389,101.11639,25,740,suncl,clear,СЗ,3,0
09421,2018-06-28,62.71389,101.11639,18,741,dull,clear,С,3,0
09421,2018-06-29,62.71389,101.11639,22,740,dull,clear,СВ,2,0
09421,2018-06-30,62.71389,101.11639,27,739,dull,clear,ЮЗ,2,0
09421,2018-07-01,62.71389,101.11639,27,743,suncl,clear,Ш,0,0
09421,2018-07-02,62.71389,101.11639,29,737,suncl,clear,ЮЗ,3,0
09421,2018-07-03,62.71389,101.11639,21,732,suncl,clear,С,4,0
09421,2018-07-04,62.71389,101.11639,19,728,suncl,clear,СЗ,2,0
09421,2018-07-05,62.71389,101.11639,11,736,dull,clear,С,3,0
09421,2018-07-06,62.71389,101.11639,11,743,dull,clear,С,3,0
09421,2018-07-07,62.71389,101.11639,15,746,dull,clear,С,3,0
09421,2018-07-08,62.71389,101.11639,20,749,suncl,clear,С,3,0
09421,2018-07-09,62.71389,101.11639,23,747,sunc,clear,С,3,0
09421,2018-07-10,62.71389,101.11639,27,741,sun,clear,ЮЗ,3,0
09421,2018-07-11,62.71389,101.11639,24,740,dull,clear,С,4,0
09421,2018-07-12,62.71389,101.11639,23,740,sunc,clear,Ю,1,0
09421,2018-07-13,62.71389,101.11639,24,736,sunc,clear,З,1,0
09421,2018-07-14,62.71389,101.11639,9,740,dull,clear,С,5,0
09421,2018-07-15,62.71389,101.11639,17,743,suncl,clear,СВ,3,0
09421,2018-07-16,62.71389,101.11639,19,743,sunc,clear,С,4,0
09421,2018-07-17,62.71389,101.11639,22,746,sun,clear,Ю,2,0
09421,2018-07-18,62.71389,101.11639,25,743,sun,clear,ЮЗ,3,0
09421,2018-07-19,62.71389,101.11639,27,737,suncl,clear,ЮЗ,4,0
09421,2018-07-20,62.71389,101.11639,13,742,dull,clear,С,4,0
09421,2018-07-21,62.71389,101.11639,10,748,dull,clear,С,3,0
09421,2018-07-22,62.71389,101.11639,17,743,sunc,clear,С,2,0
09421,2018-07-23,62.71389,101.11639,17,737,dull,clear,ЮЗ,2,0
09421,2018-07-24,62.71389,101.11639,12,737,dull,clear,С,2,0
09421,2018-07-25,62.71389,101.11639,15,738,sunc,clear,С,2,0
09421,2018-07-26,62.71389,101.11639,19,738,sunc,clear,С,1,0
09421,2018-07-27,62.71389,101.11639,17,740,dull,clear,С,5,0
09421,2018-07-28,62.71389,101.11639,17,742,sunc,clear,С,2,0
09421,2018-07-29,62.71389,101.11639,23,737,suncl,clear,ЮЗ,4,0
09421,2018-07-30,62.71389,101.11639,14,736,dull,clear,С,2,0
09421,2018-07-31,62.71389,101.11639,14,736,dull,clear,СЗ,4,0
09421,2018-08-01,62.71389,101.11639,15,733,dull,rain,Ю,5,0
09421,2018-08-02,62.71389,101.11639,13,734,dull,clear,ЮЗ,4,0
09421,2018-08-03,62.71389,101.11639,13,740,dull,clear,ЮЗ,2,0
09421,2018-08-04,62.71389,101.11639,16,743,dull,clear,ЮЗ,3,0
09421,2018-08-05,62.71389,101.11639,23,735,sun,clear,Ю,6,0
09421,2018-08-06,62.71389,101.11639,13,739,dull,rain,З,3,0
09421,2018-08-07,62.71389,101.11639,14,743,dull,rain,Ш,0,0
09421,2018-08-08,62.71389,101.11639,14,745,dull,clear,З,3,0
09421,2018-08-09,62.71389,101.11639,17,743,dull,clear,З,2,0
09421,2018-08-10,62.71389,101.11639,15,737,dull,rain,В,2,0
09421,2018-08-11,62.71389,101.11639,18,734,dull,clear,В,2,0
09421,2018-08-12,62.71389,101.11639,18,730,dull,rain,ЮЗ,2,0
09421,2018-08-13,62.71389,101.11639,13,737,dull,rain,С,2,0
09421,2018-08-14,62.71389,101.11639,16,746,sunc,clear,С,2,0
09421,2018-08-15,62.71389,101.11639,20,744,sunc,clear,С,2,0
09421,2018-08-16,62.71389,101.11639,25,740,sunc,clear,С,1,0
09421,2018-08-17,62.71389,101.11639,25,737,dull,storm,СВ,4,0
09421,2018-08-18,62.71389,101.11639,25,736,sunc,clear,ЮЗ,1,0
09421,2018-08-19,62.71389,101.11639,24,736,sunc,clear,Ю,1,0
09421,2018-08-20,62.71389,101.11639,18,737,dull,clear,З,4,0
09421,2018-08-21,62.71389,101.11639,15,740,dull,clear,С,2,0
09421,2018-08-22,62.71389,101.11639,14,742,dull,clear,СЗ,2,0
09421,2018-08-23,62.71389,101.11639,13,745,dull,clear,В,2,0
09421,2018-08-24,62.71389,101.11639,16,746,dull,clear,ЮВ,3,0
